ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,In stock?,Stock,Categories,Images,Position,Regular price
,simple,FOL273540,"ALGA-600 kg",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,1,
,simple,FOL273054,"ALGA-600 x 5 kg",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,2,
,simple,FOL263642,"Agribest x 1",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,3,
,simple,FOL200944,"Algafert 1 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,4,
,simple,FOL285657,"Algafert 5 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,5,
,simple,FOL279956,"Algarium x 1 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,6,
,simple,FOL233555,"Algarium x 20 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,7,
,simple,FOL229398,"Algrow x 1 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,8,
,simple,FOL260188,"Algrow x 10 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,9,
,simple,FOL217712,"Algrow x 20 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,10,
,simple,FOL235242,"Amino Energy 1KL Kilo",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,11,
,simple,FOL254015,"Aminoterra x 20 Bidón",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,12,
,simple,FOL242877,"Avivo 1 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,13,
,simple,FOL230030,"BRIO440 1 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,14,
,simple,FOL295314,"Back-mo Bidón",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,15,
,simple,FOL205303,"Basel 5 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,16,
,simple,FOL265366,"Basfoliar Kelp SL 1 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,17,
,simple,FOL265729,"Basfoliar Kelp SL 5 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,18,
,simple,FOL240200,"Basfoliar Kelp x 20 Bidón",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,19,
,simple,FOL224703,"Bio Forge x 1 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,20,
,simple,FOL269371,"Bio Forge x 20 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,21,
,simple,FOL288151,"Bio-improver 1 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,22,
,simple,FOL221242,"Bioaminol L 20 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,23,
,simple,FOL252827,"Biofruit 600 g",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,24,
,simple,FOL210815,"Biophyt x 1 Litro",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,25,
,simple,FOL211614,"Bioveca Raiz 500 g",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,26,
,simple,FOL237500,"Botanfoliar Bidón",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,27,
,simple,FOL210964,"Brotone x 1 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,28,
,simple,FOL282618,"Brotone x 5 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,29,
,simple,FOL259220,"Brotovalle x 1 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,30,
,simple,FOL223217,"Brotovalle x 5 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,31,
,simple,FOL234486,"Bsoil x 20 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,32,
,simple,FOL239514,"Citogrower x 1 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,33,
,simple,FOL298770,"Cuperdem 1 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,34,
,simple,FOL284732,"Cuperdem 5 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,35,
,simple,FOL245420,"Cuvalle x 20 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,36,
,simple,FOL293478,"Defender Calcio x 1 Litro",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,37,
,simple,FOL285101,"Defender Calcio x 5 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,38,
,simple,FOL246463,"Eckosil x 1 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,39,
,simple,FOL282466,"Ethylen 48 SL 1 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,40,
,simple,FOL228398,"Evolhumic x 19",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,41,
,simple,FOL242345,"Flanquer Box x 1 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,42,
,simple,FOL257083,"Flanquer Box x 20 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,43,
,simple,FOL275763,"Flanquer Box x 5 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,44,
,simple,FOL207272,"Foliplus x 1 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,45,
,simple,FOL259704,"Foly Zime Litro",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,46,
,simple,FOL216461,"Foly Zime x 10 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,47,
,simple,FOL242252,"Foly Zime x 20 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,48,
,simple,FOL202932,"Fosfimax 20 L Bidón",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,49,
,simple,FOL280928,"Fosfimax 40-20 x 1 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,50,
,simple,FOL202702,"Fosfimax 40-20 x 5 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,51,
,simple,FOL224380,"Fosfimax 60-40 x 10 Saco",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,52,
,simple,FOL249602,"Fosfimax 60-40- x 1",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,53,
,simple,FOL258985,"Fosmax x 20 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,54,
,simple,FOL202985,"Fosmax x 5 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,55,
,simple,FOL241550,"Frutaliv 20 L Bidón",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,56,
,simple,FOL258516,"Frutaliv 5 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,57,
,simple,FOL277627,"Frutaliv x 1 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,58,
,simple,FOL231193,"Fusamel Paste 14-11-55 x 20 kg",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,59,
,simple,FOL284363,"Harv More 20-20-20 1 kg",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,60,
,simple,FOL260032,"Harv More 20-20-20 25 kg",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,61,
,simple,FOL238745,"Harv More 30-10-10 1 kg",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,62,
,simple,FOL228888,"Harv More 30-10-10 25 kg",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,63,
,simple,FOL281640,"Harv More 5-5-45 1 kg",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,64,
,simple,FOL286622,"Harv More 5-5-45 25 kg",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,65,
,simple,FOL218669,"Harvest More 10-55-10 x 1 kg",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,66,
,simple,FOL259578,"Harvest More 10-55-10 x 25 kg",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,67,
,simple,FOL261388,"Hortiboost x 1 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,68,
,simple,FOL273831,"Hortiboost x 10 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,69,
,simple,FOL286661,"Hortihydro x 22 kg",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,70,
,simple,FOL280148,"Hortimix x 15 kg",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,71,
,simple,FOL249534,"Humic Total x 10 kg",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,72,
,simple,FOL209306,"Ibicalcio Neutrasal 1 x 15 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,73,
,simple,FOL293228,"KAMAB-26 S x 1.5 kg",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,74,
,simple,FOL222104,"Kaliter GB-30 Bidón",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,75,
,simple,FOL210986,"Kaliter Novosal x 5 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,76,
,simple,FOL226273,"Kamasol Humic 20 kg",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,77,
,simple,FOL283151,"Kendal x 1 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,78,
,simple,FOL239901,"Levoamin",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,79,
,simple,FOL245658,"Levoamin x 5 Bidón",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,80,
,simple,FOL235419,"Maorvalle 20 Bidón",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,81,
,simple,FOL254530,"Maxifrut x 1 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,82,
,simple,FOL230389,"Maxifrut x 20 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,83,
,simple,FOL297184,"Maxifrut x 5 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,84,
,simple,FOL202689,"Metalosate Calcio",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,85,
,simple,FOL232759,"Microcat Ten x 5 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,86,
,simple,FOL228283,"Micromix Basic 1 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,87,
,simple,FOL232744,"Micromix Basic x 5 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,88,
,simple,FOL236139,"Mobet Bidón",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,89,
,simple,FOL202429,"Molibo x 5 kg",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,90,
,simple,FOL259601,"Nanocrop Calcio x 1 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,91,
,simple,FOL269829,"Nanoser 00-52-34 1 kg",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,92,
,simple,FOL274915,"Nanoser 19-19-19 x 1 kg",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,93,
,simple,FOL214078,"Nanoser Mg 250 g",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,94,
,simple,FOL201927,"Nitrate Balancer x 1 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,95,
,simple,FOL208244,"Nutrifol K x 5 kg",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,96,
,simple,FOL234857,"Nutrifol P x 5 kg",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,97,
,simple,FOL268084,"Octogon x 1 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,98,
,simple,FOL261552,"Pack Produccion Frutillas 4 Tambores Paquete",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,99,
,simple,FOL255825,"Pampercrop Dry 5 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,100,
,simple,FOL203099,"Photon 50SG Env 100 g",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,101,
,simple,FOL203449,"Phytness x 1 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,102,
,simple,FOL219680,"Pilatus",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,103,
,simple,FOL263692,"Rizoactive Bio",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,104,
,simple,FOL242079,"Rizogen 1",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,105,
,simple,FOL263369,"Rizogen 5 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,106,
,simple,FOL281942,"Root Feed Concentrado 20 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,107,
,simple,FOL288127,"Rootex x 1 kg",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,108,
,simple,FOL242534,"Rootex x 10 kg",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,109,
,simple,FOL202279,"Rootgrow",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,110,
,simple,FOL228974,"Sett Calcio 20 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,111,
,simple,FOL245466,"Silium x 1 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,112,
,simple,FOL239206,"Silium x 20 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,113,
,simple,FOL236978,"Silium x 5 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,114,
,simple,FOL262838,"Soilactive 1 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,115,
,simple,FOL292553,"Spurt 5 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,116,
,simple,FOL233883,"Stimplex x 10 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,117,
,simple,FOL238391,"Stimulate Fruits",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,118,
,simple,FOL293204,"Stimulate",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,119,
,simple,FOL208926,"Stimulate x 20 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,120,
,simple,FOL299519,"Stoller Boro 01 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,121,
,simple,FOL221734,"Stop Spi 5L Bidón",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,122,
,simple,FOL222286,"Suelo Fert HF-80 x 25 Saco",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,123,
,simple,FOL226136,"Tec Bom x 20 Bidón",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,124,
,simple,FOL298077,"Tec Bom x 5 Litro",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,125,
,simple,FOL203905,"Tecbom x 1 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,126,
,simple,FOL240476,"Terra Radicular x 20 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,127,
,simple,FOL277444,"Terra Radicular x 5 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,128,
,simple,FOL228676,"Terra Sorb Foliar x 1 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,129,
,simple,FOL233165,"Terra Sorb Foliar x 20 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,130,
,simple,FOL277374,"Terra Sorb Foliar x 5 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,131,
,simple,FOL224413,"Terra Sorb Radicular x 1 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,132,
,simple,FOL292718,"Trainer x 1 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,133,
,simple,FOL293025,"Trainer x 20 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,134,
,simple,FOL203017,"Trainer x 5 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,135,
,simple,FOL206758,"Transflo Brot Up x 1 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,136,
,simple,FOL211106,"Transflo Brot Up x 20 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,137,
,simple,FOL297535,"Transflo Brot Up x 5 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,138,
,simple,FOL259260,"Veca Amin Sugar 1 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,139,
,simple,FOL239068,"Veca Amin Sugar 5 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,140,
,simple,FOL281254,"Veca Bloom x 1 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,141,
,simple,FOL253813,"Veca Bloom x 5 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,142,
,simple,FOL225625,"Veca Humic Root x 20 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,143,
,simple,FOL289817,"Veca Max Fulvic 45% x 20 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,144,
,simple,FOL265766,"Vitafoils Ca-b-zn Bidón",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,145,
,simple,FOL298924,"Xilemove 02 x 10 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,146,
,simple,FOL295488,"Xilemove 02 x 20 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,147,
,simple,FOL219770,"Zurich x 15 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,148,
,simple,FOL233423,"X Cite Litro",1,0,visible,,,taxable,1,,"Nutrición vegetal > Foliares",,149,
,simple,FER198526,"Acido Borico 25 kg",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,150,
,simple,FER172414,"Agri Balance Suelo Base 5 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,151,
,simple,FER159479,"Agri Crecimiento Frutillas 10 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,152,
,simple,FER102637,"Agri Crecimiento Frutillas 20 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,153,
,simple,FER175807,"Agri Crecimiento Frutillas 5 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,154,
,simple,FER198524,"Agri Produccion Frutilla 10 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,155,
,simple,FER197584,"Agri Produccion Frutillas 5 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,156,
,simple,FER131993,"Agri Suelo Base Frutillas 10 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,157,
,simple,FER163546,"Agri Suelo Base Frutillas 20 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,158,
,simple,FER177452,"Algasoil x 20 kg",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,159,
,simple,FER157310,"Basacote Plus 3M",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,160,
,simple,FER154653,"Basacote Plus 6 M",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,161,
,simple,FER108365,"Basacote Plus 9M",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,162,
,simple,FER138271,"Calcinit B x 25 kg",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,163,
,simple,FER106795,"Fosfato Monoamonico Granulado Saco",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,164,
,simple,FER125084,"Fosfato Monoamonico Saco",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,165,
,simple,FER147113,"Fosfato Monopotasico Saco",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,166,
,simple,FER146810,"Hakaphos Base 25 kg",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,167,
,simple,FER193427,"Mezcla Monog 12-12-17 x 25 Saco",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,168,
,simple,FER198523,"Nitracid 10 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,169,
,simple,FER134463,"Nitrato De Calcio 25 kg",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,170,
