ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,In stock?,Stock,Categories,Images,Position,Regular price
,simple,FER152107,"Nitrato Magnesio Saco",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,171,
,simple,FER124425,"Nitrato Potasio Crist Saco",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,172,
,simple,FER137931,"Novatec Classic 12-8-16 x 25 kg",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,173,
,simple,FER185229,"Novatec N-max 25 kg",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,174,
,simple,FER116327,"Novatec Solub 21 25 kg",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,175,
,simple,FER123668,"Salitre Pro K x 25 kg",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,176,
,simple,FER144419,"Sulfato De Magnesio Saco",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,177,
,simple,FER147099,"Sulfato Potasio Crist Saco",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,178,
,simple,FER117181,"Sulfato Zinc 25 kg",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,179,
,simple,FER123024,"Super Fosfato Triple Saco",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,180,
,simple,FER163244,"Ultrasol Calcium x 25 kg",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,181,
,simple,FER148682,"Ultrasol Crecimiento Saco",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,182,
,simple,FER126703,"Ultrasol Desarrollo x 25 kg",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,183,
,simple,FER121994,"Ultrasol Fruta x 25 kg",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,184,
,simple,FER132948,"Ultrasol Inicial Frutilla Saco",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,185,
,simple,FER114561,"Ultrasol K Acid x 25 kg",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,186,
,simple,FER158490,"Ultrasol Kplus x 25 kg",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,187,
,simple,FER185958,"Ultrasol Magnit x 25 kg",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,188,
,simple,FER198112,"Ultrasol Multiproposito Saco",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,189,
,simple,FER189240,"Ultrasol Nit-one 25-0-5 Saco",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,190,
,simple,FER193255,"Ultrasol Palto 22-5-12 Saco",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,191,
,simple,FER140038,"Ultrasol Prop (12-58-3) Saco",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,192,
,simple,FER158665,"Ultrasol Sop Ws 9,5 kg 9.5 kg",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,193,
,simple,FER165433,"Up-sorber x 18 L",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,194,
,simple,FER158083,"Urea Granulada Saco",1,0,visible,,,taxable,1,,"Nutrición vegetal > Fertilizantes",,195,
,simple,FUN499185,"Acido Fosforico x 25 kg",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Fungicidas",,196,
,simple,FUN490813,"Acido Fosforoso 25 kg",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Fungicidas",,197,
,simple,FUN418857,"Acoidal Flo x 10 L",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Fungicidas",,198,
,simple,FUN441405,"Acoidal WG 25 kg",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Fungicidas",,199,
,simple,FUN497062,"Agrocopper SP98 1 kg",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Fungicidas",,200,
,simple,FUN405592,"Aliette 1 kg",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Fungicidas",,201,
,simple,FUN492646,"Amistar Top x 1 L",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Fungicidas",,202,
,simple,FUN402522,"Azufre Floable An 20 L",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Fungicidas",,203,
,simple,FUN420742,"Bellis Kilo",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Fungicidas",,204,
,simple,FUN419363,"Benomyl Kilo",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Fungicidas",,205,
,simple,FUN494402,"Caldera 250 EC Litro",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Fungicidas",,206,
,simple,FUN469437,"Cercobin 1 kg",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Fungicidas",,207,
,simple,FUN420071,"Dagger 50 WP Kilo",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Fungicidas",,208,
,simple,FUN435283,"Defense 80 WP Kilo",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Fungicidas",,209,
,simple,FUN493729,"Frontal 425 SC x 1 L",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Fungicidas",,210,
,simple,FUN402887,"Goldazim 500SC Litro",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Fungicidas",,211,
,simple,FUN494386,"Impulso 25SC 1 L",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Fungicidas",,212,
,simple,FUN444436,"Luna Experience 400 SC 1 L",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Fungicidas",,213,
,simple,FUN494910,"Luna Tranquility x 5 L",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Fungicidas",,214,
,simple,FUN414835,"Metalaxil 58 Mz x 1 kg",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Fungicidas",,215,
,simple,FUN475024,"Ospo VI55 x 5 kg",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Fungicidas",,216,
,simple,FUN416330,"Phyton 27 250 ML",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Fungicidas",,217,
,simple,FUN421486,"Phyton 27 x 1 L",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Fungicidas",,218,
,simple,FUN485123,"Podastik Max 15 L",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Fungicidas",,219,
,simple,FUN481922,"Premiado 250 EC Litro",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Fungicidas",,220,
,simple,FUN449208,"Previcure Energy 840 SL Litro",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Fungicidas",,221,
,simple,FUN474571,"Quadris 5 L Bidón",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Fungicidas",,222,
,simple,FUN480109,"Ridomil Gold Mz x 1 kg",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Fungicidas",,223,
,simple,FUN491079,"Score 250 EC x 1 L",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Fungicidas",,224,
,simple,INS432607,"Absoluto 70 WP x 250 g",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Insecticidas",,225,
,simple,INS332931,"Aceite Springhill x 1 L",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Insecticidas",,226,
,simple,INS374271,"Aceite Springhill x 5 L",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Insecticidas",,227,
,simple,INS393702,"Aceite Winspray 20 L",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Insecticidas",,228,
,simple,INS303204,"Bull x 1",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Insecticidas",,229,
,simple,INS358096,"Cyperkill 100 ML",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Insecticidas",,230,
,simple,INS343054,"Cyperkill Litro",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Insecticidas",,231,
,simple,INS319809,"Delegate 300 g",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Insecticidas",,232,
,simple,INS345160,"Karate Zeon 0.25 L Und",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Insecticidas",,233,
,simple,INS363259,"Karate Zeon 1 L",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Insecticidas",,234,
,simple,INS316072,"Natur'l Oleo 20 L",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Insecticidas",,235,
,simple,INS352886,"Natur'l Oleo 200 L Tambor",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Insecticidas",,236,
,simple,HER1211051,"Ajax 50 WP x 10 g",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Herbicidas",,237,
,simple,HER1287278,"Ajax 50 WP x 50 g",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Herbicidas",,238,
,simple,HER1251765,"Arco 2,4 D x 1 L",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Herbicidas",,239,
,simple,HER1255619,"Arco 2,4D x 20 L",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Herbicidas",,240,
,simple,HER1230816,"Centurion Super x 1 L",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Herbicidas",,241,
,simple,HER1282817,"Cortadol Full 1 L",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Herbicidas",,242,
,simple,HER1209205,"Cortador 48% SL x 1 L",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Herbicidas",,243,
,simple,HER1242092,"Cortador 480% 20 L",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Herbicidas",,244,
,simple,HER1225727,"Cortador Full 20 L",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Herbicidas",,245,
,simple,HER1280302,"Cortador x 5 L",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Herbicidas",,246,
,simple,HER1272923,"Glifosato 480 % 20 L",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Herbicidas",,247,
,simple,HER1285918,"Glifosato 480 % 5 L",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Herbicidas",,248,
,simple,HER1214944,"Glifosato 480 % x 1 L",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Herbicidas",,249,
,simple,HER1241584,"Rango 480 SL x 1 L",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Herbicidas",,250,
,simple,HER1219746,"Rango 480 SL x 20 L",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Herbicidas",,251,
,simple,HER1213472,"Rango Full x 20 L",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Herbicidas",,252,
,simple,HER1299971,"Rangofull x 1 L",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Herbicidas",,253,
,simple,ACA701025,"Abamax 1.8 EC Litro",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Acaricidas",,254,
,simple,ACA724356,"Abamax x 5 L",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Acaricidas",,255,
,simple,MOL599628,"Clartex +r x 1 kg",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Molusquicidas",,256,
,simple,MOL538659,"Clartex +r x 25 kg",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Molusquicidas",,257,
,simple,MOL522576,"Toximol Pellet x 10 kg",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Molusquicidas",,258,
,simple,MOL566255,"Toximol kg Kilo",1,0,visible,,,taxable,1,,"Protección fitosanitaria > Molusquicidas",,259,
,simple,ADH847052,"Giberplus Liquido x 1 L",1,0,visible,,,taxable,1,,"Coadyuvantes agrícolas > Adherentes",,260,
,simple,ADH859937,"Giberplus Liquido x 5 L",1,0,visible,,,taxable,1,,"Coadyuvantes agrícolas > Adherentes",,261,
,simple,ADH890853,"Silwet",1,0,visible,,,taxable,1,,"Coadyuvantes agrícolas > Adherentes",,262,
,simple,ROD643540,"Raticida Rasto Bloque Mini 500 g",1,0,visible,,,taxable,1,,"Control de plagas > Rodenticidas",,263,
,simple,ROD632201,"Raticida Rasto Pellet 250 g",1,0,visible,,,taxable,1,,"Control de plagas > Rodenticidas",,264,
,simple,ROD658105,"Raticida Rastop Mini Bloque 250 g",1,0,visible,,,taxable,1,,"Control de plagas > Rodenticidas",,265,
,simple,ROD636390,"Raticida Rastop Molienda 200 g",1,0,visible,,,taxable,1,,"Control de plagas > Rodenticidas",,266,
,simple,ROD670147,"Raticida Rastop Pellet 500 g",1,0,visible,,,taxable,1,,"Control de plagas > Rodenticidas",,267,
,simple,NAV768573,"Abrelatas Universal, Negro",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,268,
,simple,NAV768571,"Abrelatas Universal, Rojo",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,269,
,simple,NAV433024,"Aceite Para Multitool, 10ml, Blister 10 ml",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,270,
,simple,NAV787210,"Afilador De Cuchillo Rodillo Ceramico Rojo",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,271,
,simple,NAV787143,"Afilador De Cuchillos Chicos",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,272,
,simple,NAV787146,"Afilador De Cuchillos Gris/negro",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,273,
,simple,NAV787213,"Afilador De Cuchillos, Rodillo Ceramico",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,274,
,simple,NAV433235,"Afilador Para Multiherramientas",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,275,
,simple,WAY122025,"Bateria 7PCS Granite Line",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Wayu",,276,
,simple,NAV011421129,"City.sport 34, Bk Whe Dial, Blk Silicone",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,277,
,simple,NAV418241,"Cordon 65 Mm El Negro",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,278,
,simple,NAV418244,"Cordon 65 Mm Rojo/negro",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,279,
,simple,NAV5520316,"Cuchillo Carnicero, Hoja Recta, Mango Fibrox",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,280,
,simple,NAV5843126,"Cuchillo Carnicero, SWIBO,26CM",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,281,
,simple,WAY104108,"Cuchillo Chopper Con Funda Rustic Colecction",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Wayu",,282,
,simple,WAY193072,"Cuchillo Hammer Grande",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Wayu",,283,
,simple,WAY151012,"Cuchillo Hammer Mediano",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Wayu",,284,
,simple,WAY141498,"Cuchillo Prm",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Wayu",,285,
,simple,NAV678332,"Cuchillo Tomatey Mesa Swiss Classic 2UNI",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,286,
,simple,NAV67796L8D,"Cuchillo VERD,2U,DENT+LISO Amarillo 10 Cm",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,287,
,simple,NAV67796L9D,"Cuchillo VERD,2U,DENT+LISO Naranja 10 Cm",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,288,
,simple,NAV67793B,"Cuchillo VERD,2U,DENT+LISO Negro 10CM",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,289,
,simple,NAV67796L5D,"Cuchillo VERD,2U,DENT+LISO Rosado 10 Cm",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,290,
,simple,NAV67796L4D,"Cuchillo VERD,2U,DENT+LISO Verde 10 Cm",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,291,
,simple,NAV67603B,"Cuchillo VERD,2U,PUNT Mango Negro 8CM",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,292,
,simple,NAV67403,"Cuchillo Verd Hoj Rect Mang 8 Cm Negro",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,293,
,simple,NAV67601,"Cuchillo Verd Hoj Rect Mang 8 Cm Rojo",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,294,
,simple,NAV676011,"Cuchillo Verd, 2 Und, Puntiagudo,nylon Naranja",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,295,
,simple,NAV67633,"Cuchillo Verd,dent,punt Mango Ny Neg 8CM",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,296,
,simple,NAV67703,"Cuchillo Verd,punt Mango Ny Neg 10",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,297,
,simple,NAV67701,"Cuchillo Verd,punt Mango ROJ0 10CM",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,298,
,simple,NAV0543,"Estu, 14,PIEL,CEFE,ADHESIVO",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,299,
,simple,NAV40545,"Estu, 15,PIEL,CAFE,ADHESIVO",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,300,
,simple,NAV40523,"Estu, 29,PIEL,NEGRO,ADHESIVO",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,301,
,simple,NAV40548,"Estu, 32,PIEL,CAFE,ADHESIVO",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,302,
,simple,NAV406701,"Estuche Cuero C/cordon, Dark Ilusion",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,303,
,simple,NAV406702,"Estuche Cuero C/cordon, Style Icon",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,304,
,simple,NAV611134,"Gorro De Lana, Deluxe , Gris",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,305,
,simple,NAV611133,"Gorro De Lana, Deluxe , Rojo",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,306,
,simple,NAV611132,"Gorro De Lana, Gris",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,307,
,simple,NAV611130,"Gorro De Lana, Rojo",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,308,
,simple,NAV611023,"Gorro Golf,negro",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,309,
,simple,NAV611022,"Gorro Golf,rojo",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,310,
,simple,NAV50209,"Pelador De Papas, Filo Doble, Mango Madera",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,311,
,simple,NAV609001,"Pelador De Papas, Rex, Alumino Rojo",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,312,
,simple,NAV609231,"Pelador De Tomate/kiwi, Filo Doble Dentado, Rojo",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,313,
,simple,NAV609633,"Pelador Ypso, Aserrado Doble Filo",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,314,
,simple,WAY143008,"Plancha Iron Cast 50.8-23.4CM",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Wayu",,315,
,simple,WAY116773,"Plato Giratorio Piedra Pizarra Pizza",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Wayu",,316,
,simple,WAY121050,"Plato Redondo Piedra Pizarra 25CM",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Wayu",,317,
,simple,NAV8623MWN,"Rescuetool, 111 Mm, 14 Funciones, Fluc",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,318,
,simple,NAV76924,"Sacacorcho, C/corta Capsula Negro/rojo",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Victorinox",,319,
,simple,WAY131162,"Set 4 Vasos Redondos Vidrio",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Wayu",,320,
,simple,WAY158894,"Termo Sifon 1.9L",1,0,visible,,,taxable,1,,"Herramientas y repuestos > Wayu",,321,